"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"",133,SBST,54009,03239,2018-04-16T07:03:44+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:18:09+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,54009,03239,2018-04-16T07:23:16+08:00,1.3484281666666666,103.872215,1,SEA,WAB,DD,1.305265985,103.8607202,1219,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:04:58+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:19:23+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,54009,03239,2018-04-16T07:24:40+08:00,1.3484281666666666,103.872215,1,SEA,WAB,DD,1.303502692,103.8586453,1129,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:06:43+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:21:08+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,54009,03239,2018-04-16T07:26:32+08:00,1.3484281666666666,103.872215,1,SEA,WAB,DD,1.300756795,103.8561104,1059,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:02:05+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:08:36+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:23:14+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.299604109,103.8551293,1119,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:03:48+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:10:19+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:25:22+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.296989512,103.853022,1019,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:05:49+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:12:20+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:43+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.294520912,103.8540216,2049,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:07:41+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:14:12+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:29:43+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.293177763,103.8578462,2151,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:09:27+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:15:58+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:31:31+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.292685535,103.8609316,2161,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:10:20+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:16:51+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:32:34+08:00,1.3357183333333333,103.87041916666666,1,SDA,WAB,SD,1.2907,103.8609219,2171,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:02:52+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:12:14+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:18:45+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:03:52+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:13:14+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:19:45+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:06:04+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:15:26+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:21:57+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.277533055,103.8556161,3539,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:06:55+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:16:17+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:22:57+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.279399574,103.8527877,3529,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:08:57+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:18:19+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:25:50+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.278070035,103.8495672,3129,2018-04-16 07:03:03
"",133,SBST,54009,03239,2018-04-16T07:10:30+08:00,1.2874695,103.8609335,1,SEA,WAB,SD,54009,03239,2018-04-16T07:19:52+08:00,1.299788,103.85526233333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:42+08:00,1.3099908333333334,103.86344733333334,1,SEA,WAB,DD,1.274078889,103.8468739,3218,2018-04-16 07:03:03
"",133,SBST,03239,54009,2018-04-16T07:06:00+08:00,0,0,1,SEA,WAB,SD,03239,54009,2018-04-16T07:17:00+08:00,0,0,1,SEA,WAB,DD,03239,54009,2018-04-16T07:29:00+08:00,0,0,1,SEA,WAB,SD,1.27464227,103.8475672,3239,2018-04-16 07:03:03
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",133,SBST,54009,03239,2018-04-16T07:19:00+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:28:00+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T07:37:00+08:00,0,0,1,SEA,WAB,DD,1.369687699,103.8485672,54009,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:09:56+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:11:17+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:24:16+08:00,0,0,1,SEA,WAB,SD,1.368754906,103.8466101,54248,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:12:12+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:13:33+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:25:48+08:00,0,0,1,SEA,WAB,SD,1.366186667,103.8441833,54019,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:14:16+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:15:37+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:27:13+08:00,0,0,1,SEA,WAB,SD,1.364336649,103.8449067,54071,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:15:13+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:16:34+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:28:09+08:00,0,0,1,SEA,WAB,SD,1.363589722,103.8478669,54081,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:16:20+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:17:41+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:29:10+08:00,0,0,1,SEA,WAB,SD,1.36167975,103.850928,54091,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:10:58+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:18:43+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:20:04+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,1.357320978,103.8546576,54101,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:13:35+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:21:20+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:22:45+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,1.354546667,103.8614517,66091,2018-04-16 07:11:11
"",133,SBST,54009,03239,2018-04-16T07:15:22+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:23:11+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,54009,03239,2018-04-16T07:24:36+08:00,1.369518,103.84817983333333,1,SEA,WAB,SD,1.354656407,103.8657236,66031,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:11:37+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:18:22+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:26:00+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.353553017,103.8682257,66369,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:13:49+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:20:34+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:28:19+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.350921638,103.8710691,66389,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:16:37+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:23:31+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:31:25+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.346989589,103.8720549,62129,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:17:43+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:24:50+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:32:44+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.344832659,103.8710922,62119,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:18:55+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:27:08+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:35:02+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.341962778,103.8709686,61049,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:19:50+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:28:25+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:36:19+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.338453328,103.8708488,61039,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:20:56+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:29:35+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:37:29+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.335968329,103.8705159,61029,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:21:54+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:30:33+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:38:27+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.333201667,103.8697617,61019,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:23:29+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:32:08+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:40:02+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.330990301,103.8692289,60269,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:24:39+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:33:18+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,54009,03239,2018-04-16T07:41:12+08:00,1.3688176666666667,103.8466765,1,SEA,WAB,DD,1.329861339,103.868961,60209,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:10:18+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:22+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:36:01+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,1.326340257,103.8683403,60179,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:11:23+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:28:34+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:37:13+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,1.324094766,103.867642,60159,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:12:28+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:29:38+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:38:17+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,1.322048616,103.8662898,60139,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:13:54+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:31:02+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:39:41+08:00,1.360125,103.85266116666666,1,SEA,WAB,DD,1.318897114,103.8642149,60119,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:10:17+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:15:46+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:32:58+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.314564208,103.8608682,60099,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:11:45+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:17:14+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:34:45+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.313682531,103.8607145,7359,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:12:45+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:18:14+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:35:55+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.311408056,103.8623789,7369,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:13:26+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:18:55+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:36:41+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.310173367,103.8633823,7379,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:14:36+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:21:07+08:00,1.3288856666666666,103.86871883333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:38:39+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.307574267,103.863256,1319,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:15:52+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:22:34+08:00,1.3288856666666666,103.86871883333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:40:10+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.305265985,103.8607202,1219,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:17:06+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:23:58+08:00,1.3288856666666666,103.86871883333333,1,SEA,WAB,DD,54009,03239,2018-04-16T07:41:34+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.303502692,103.8586453,1129,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:19:24+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:25:21+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:43:43+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.300756795,103.8561104,1059,2018-04-16 07:11:12
"",133,SBST,54009,03239,2018-04-16T07:21:17+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:27:26+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:45:48+08:00,1.3551398333333333,103.86716133333333,1,SDA,WAB,SD,1.299604109,103.8551293,1119,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:10:13+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:23:23+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:29:34+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,1.296989512,103.853022,1019,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:12:13+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:25:44+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:31:55+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,1.294520912,103.8540216,2049,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:14:34+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:11+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:34:24+08:00,1.3288856666666666,103.86871883333333,1,SEA,WAB,DD,1.293177763,103.8578462,2151,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:15:51+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:29:32+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:35:43+08:00,1.3290371666666667,103.86874616666667,1,SEA,WAB,DD,1.292685535,103.8609316,2161,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:17:14+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:30:02+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:37:15+08:00,1.3288856666666666,103.86871883333333,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:11:06+08:00,1.2895818333333333,103.86094966666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:19:07+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:31:53+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,1.28315,103.8600439,3509,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:12:08+08:00,1.290499,103.86093883333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:19:38+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:33:23+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,1.281245,103.858848,3519,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:14:19+08:00,1.2895818333333333,103.86094966666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:22:12+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:34:55+08:00,1.3145366666666667,103.86079766666667,1,SEA,WAB,SD,1.277533055,103.8556161,3539,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:15:12+08:00,1.290499,103.86093883333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:22:51+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:36:31+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,1.279399574,103.8527877,3529,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:17:14+08:00,1.290499,103.86093883333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:25:44+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,54009,03239,2018-04-16T07:39:24+08:00,1.3168256666666667,103.86255816666667,1,SEA,WAB,SD,1.278070035,103.8495672,3129,2018-04-16 07:11:13
"",133,SBST,54009,03239,2018-04-16T07:09:36+08:00,1.2742533333333332,103.84699833333333,1,SEA,WAB,SD,54009,03239,2018-04-16T07:18:47+08:00,1.290499,103.86093883333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:36+08:00,1.2985771666666666,103.8542395,1,SEA,WAB,DD,1.274078889,103.8468739,3218,2018-04-16 07:11:13
"",133,SBST,03239,54009,2018-04-16T07:17:00+08:00,0,0,1,SEA,WAB,DD,03239,54009,2018-04-16T07:29:00+08:00,0,0,1,SEA,WAB,SD,03239,54009,2018-04-16T07:40:00+08:00,0,0,1,SEA,WAB,DD,1.27464227,103.8475672,3239,2018-04-16 07:11:13
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",133,SBST,54009,03239,2018-04-16T07:19:00+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:28:00+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T07:37:00+08:00,0,0,1,SEA,WAB,DD,1.369687699,103.8485672,54009,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:24:16+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:33:16+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T07:42:16+08:00,0,0,1,SEA,WAB,DD,1.368754906,103.8466101,54248,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:19:34+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:25:48+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:34:48+08:00,0,0,1,SEA,WAB,DD,1.366186667,103.8441833,54019,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:21:57+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:27:13+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:36:13+08:00,0,0,1,SEA,WAB,DD,1.364336649,103.8449067,54071,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:22:58+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:28:09+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:37:09+08:00,0,0,1,SEA,WAB,DD,1.363589722,103.8478669,54081,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:24:07+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:29:10+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T07:38:10+08:00,0,0,1,SEA,WAB,DD,1.36167975,103.850928,54091,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:20:35+08:00,1.3615383333333333,103.85097716666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:26:46+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:31:09+08:00,0,0,1,SEA,WAB,SD,1.357320978,103.8546576,54101,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:23:16+08:00,1.3615383333333333,103.85097716666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:29:29+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:32:57+08:00,0,0,1,SEA,WAB,SD,1.354546667,103.8614517,66091,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:25:07+08:00,1.3615383333333333,103.85097716666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:31:20+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,54009,03239,2018-04-16T07:34:13+08:00,0,0,1,SEA,WAB,SD,1.354656407,103.8657236,66031,2018-04-16 07:19:21
"",133,SBST,54009,03239,2018-04-16T07:19:59+08:00,1.3549396666666667,103.866608,1,SEA,WAB,DD,54009,03239,2018-04-16T07:27:56+08:00,1.3615383333333333,103.85097716666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:34:09+08:00,1.3687418333333334,103.84542450000001,1,SEA,WAB,SD,1.353553017,103.8682257,66369,2018-04-16 07:19:21
