"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"",518,GAS,77009,77009,2018-04-16T07:25:28+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:41:48+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:51:48+08:00,0,0,1,SEA,WAB,SD,1.377418308,103.937932,77239,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:25:54+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:42:14+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:52:14+08:00,0,0,1,SEA,WAB,SD,1.375994395,103.9398611,77249,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:26:38+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:42:58+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:52:58+08:00,0,0,1,SEA,WAB,SD,1.374462782,103.9418058,78049,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:27:14+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:43:34+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:53:34+08:00,0,0,1,SEA,WAB,SD,1.3737108,103.9435108,77019,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:27:54+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:44:14+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:54:14+08:00,0,0,1,SEA,WAB,SD,1.3727496,103.9459778,77029,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:29:13+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:45:33+08:00,0,0,1,SEA,WAB,DD,77009,77009,2018-04-16T07:55:33+08:00,0,0,1,SEA,WAB,SD,1.371591187,103.9483486,77039,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:19:20+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:30:17+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:46:37+08:00,0,0,1,SEA,WAB,DD,1.36963557,103.9515831,77049,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:21:04+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:31:30+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:47:50+08:00,0,0,1,SEA,WAB,DD,1.36936139,103.9550634,77059,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:22:55+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:32:34+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:48:54+08:00,0,0,1,SEA,WAB,DD,1.368691685,103.9581584,78069,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:24:53+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:33:46+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:50:06+08:00,0,0,1,SEA,WAB,DD,1.366776068,103.9611374,78059,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:27:03+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:34:55+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:51:15+08:00,0,0,1,SEA,WAB,DD,1.364571667,103.9632836,98099,2018-04-16 07:19:44
"",518,GAS,77009,77009,2018-04-16T07:29:48+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:36:28+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:52:48+08:00,0,0,1,SEA,WAB,DD,1.362261,103.963387,98019,2018-04-16 07:19:44
"",518,GAS,76249,77009,2018-04-16T07:21:00+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:33:09+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:38:11+08:00,0,0,1,SEA,WAB,SD,1.358366398,103.9594744,76249,2018-04-16 07:19:44
"",518,GAS,76249,77009,2018-04-16T07:22:40+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:35:10+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,77009,77009,2018-04-16T07:39:57+08:00,0,0,1,SEA,WAB,SD,1.356466555,103.9575245,76239,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:19:02+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:23:21+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:36:53+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.35506419,103.9555498,76039,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:20:58+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:25:06+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:39:05+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.3529664,103.9551185,76109,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:23:12+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:26:55+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:41:16+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.350263595,103.9524917,76099,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:24:56+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:28:18+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:43:00+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.349168056,103.9492339,76089,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:26:56+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:29:47+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:45:00+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.347943889,103.945635,76079,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:31:11+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,76249,77009,2018-04-16T07:32:56+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:49:15+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.344711685,103.9402169,75059,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:33:32+08:00,1.3558198333333333,103.95552733333334,1,SEA,WAB,SD,76249,77009,2018-04-16T07:34:25+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:51:36+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.344997826,103.9367661,75229,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:34:49+08:00,1.3558198333333333,103.95552733333334,1,SEA,WAB,SD,76249,77009,2018-04-16T07:35:31+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:52:53+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.346752599,103.9325766,75239,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:35:56+08:00,1.3558198333333333,103.95552733333334,1,SEA,WAB,SD,76249,77009,2018-04-16T07:36:20+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:54:00+08:00,1.3711389999999999,103.94877866666667,1,SEA,WAB,DD,1.347914997,103.9301701,75249,2018-04-16 07:19:45
"",518,GAS,76249,77009,2018-04-16T07:37:21+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:37:31+08:00,1.3558198333333333,103.95552733333334,1,SEA,WAB,SD,77009,77009,2018-04-16T07:55:02+08:00,0,0,1,SEA,WAB,SD,1.349138056,103.9279803,75259,2018-04-16 07:19:45
"",518,GAS,76249,77009,2018-04-16T07:41:42+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:42:23+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,77009,77009,2018-04-16T07:59:23+08:00,0,0,1,SEA,WAB,SD,1.335228317,103.9184512,84459,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:18:12+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T07:42:19+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:43:07+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,1.335034218,103.9185175,84539,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:33:59+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T07:55:29+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T07:58:48+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,1.318988088,103.8492903,50129,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:35:24+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T07:56:14+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T08:00:12+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,1.318295032,103.8458185,50119,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:38:00+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T07:58:47+08:00,0,0,1,SEA,WAB,SD,77009,77009,2018-04-16T08:02:53+08:00,1.3554578333333334,103.95554233333333,1,SEA,WAB,SD,1.317021631,103.8416478,50069,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:40:57+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T08:01:09+08:00,0,0,1,SEA,WAB,SD,,,,,,,,,,1.312231813,103.838161,40189,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:41:52+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T08:01:50+08:00,0,0,1,SEA,WAB,SD,,,,,,,,,,1.31133174,103.8368695,40179,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:43:57+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,76249,77009,2018-04-16T08:03:12+08:00,0,0,1,SEA,WAB,SD,,,,,,,,,,1.307319997,103.8331609,9219,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:19:12+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:45:30+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.304460652,103.8329447,9047,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:21:00+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:47:17+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.302340042,103.8370125,9037,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:23:00+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:49:18+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.300478573,103.841847,8138,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:24:44+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:51:02+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.299309973,103.8452902,8057,2018-04-16 07:19:45
"",518,GAS,77009,77009,2018-04-16T07:26:48+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:53:06+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.298213823,103.8493613,8069,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:28:14+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:54:32+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.296479163,103.8514716,4179,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:29:35+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:55:53+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.294520912,103.8540216,2049,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:31:49+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:58:07+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.293177763,103.8578462,2151,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:33:38+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T07:59:56+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.292685535,103.8609316,2161,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:34:35+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T08:01:02+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.2907,103.8609219,2171,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:36:23+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,77009,77009,2018-04-16T08:02:53+08:00,1.3362645,103.91825233333333,1,SDA,WAB,DD,,,,,,,,,,1.28315,103.8600439,3509,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T07:37:14+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,,,,,,,,,,,,,,,,,,,1.281245,103.858848,3519,2018-04-16 07:19:46
"",518,GAS,77009,77009,2018-04-16T08:03:30+08:00,1.3071643333333334,103.83306466666667,1,SEA,WAB,SD,,,,,,,,,,,,,,,,,,,1.336438848,103.9179807,84451,2018-04-16 07:19:46
"",1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333,103.9278336,75251,2018-04-16 07:19:46,1.349498333
"",1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803,103.9298022,75241,2018-04-16 07:19:46,1.34844803
"",1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794,103.9326553,75231,2018-04-16 07:19:46,1.347077794
"",1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356,103.9359504,75221,2018-04-16 07:19:46,1.34567356
"",1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942,103.9400815,75051,2018-04-16 07:19:46,1.345033942
"",1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389,103.9451781,76071,2018-04-16 07:19:46,1.348026389
"",1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944,103.9493231,76081,2018-04-16 07:19:46,1.349501944
"",1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364,103.9527517,76091,2018-04-16 07:19:46,1.350716364
"",1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156,103.9548021,76101,2018-04-16 07:19:46,1.353033156
"",1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569,103.9552978,76031,2018-04-16 07:19:46,1.355079569
"",1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909,103.957362,76231,2018-04-16 07:19:46,1.35666909
"",1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027,103.9591706,76241,2018-04-16 07:19:46,1.358458027
"",1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889,103.962916,98011,2018-04-16 07:19:46,1.362213889
"",1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088,103.9631266,98091,2018-04-16 07:19:46,1.364328088
"",1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108,103.9611812,78051,2018-04-16 07:19:46,1.366253108
"",1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612,103.9584812,78061,2018-04-16 07:19:46,1.368243612
"",1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045,103.9550853,77051,2018-04-16 07:19:46,1.369085045
"",1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546,103.9513045,77041,2018-04-16 07:19:46,1.369448546
"",1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371,103.9483811,77031,2018-04-16 07:19:47,1.371163371
"",1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663,103.9455728,77021,2018-04-16 07:19:47,1.372663
"",1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649,103.9426659,77011,2018-04-16 07:19:47,1.3737649
"",1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315,103.9402726,77241,2018-04-16 07:19:47,1.375313315
"",1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031,103.9384403,77231,2018-04-16 07:19:47,1.376705031
"",1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667,103.9361873,77281,2018-04-16 07:19:47,1.378371667
"",1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641,103.9346622,77279,2018-04-16 07:19:47,1.38079641
"",1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374,103.935787,77269,2018-04-16 07:19:47,1.382893374
"",1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636,103.9385586,77259,2018-04-16 07:19:47,1.38271636
